Name,Descriptors,R2,RMSE,R2_cliff,RMSE_cliff
CHEMBL3979_EC50,morgan,0.596722740538884,0.501815822081099,0.40480734328645773,0.5904226320868907
CHEMBL3979_EC50,morgan_rdkit,0.6159222008117811,0.47792508013043317,0.4400871942840089,0.5554255227464898
CHEMBL3979_EC50,morgan_counts,0.5943676684042893,0.5047463430354941,0.4217586666863633,0.5736071608840171
CHEMBL3979_EC50,morgan_counts_rdkit,0.6159222008117811,0.47792508013043317,0.4400871942840089,0.5554255227464898
CHEMBL262_Ki,morgan,0.6080707746949434,0.45214799097887975,0.597547449652361,0.42776802911333656
CHEMBL262_Ki,morgan_rdkit,0.6178733584121378,0.4408392692812777,0.6023604231099474,0.4226523051146985
CHEMBL262_Ki,morgan_counts,0.6084721811760672,0.4516849095797707,0.5060855391992078,0.5249831694812881
CHEMBL262_Ki,morgan_counts_rdkit,0.6178733584121378,0.4408392692812777,0.6023604231099474,0.4226523051146985
CHEMBL238_Ki,morgan,0.7110740310920324,0.37092158869134445,0.5128027920460474,0.5159963575979037
CHEMBL238_Ki,morgan_rdkit,0.7244367012531985,0.3537666653590047,0.5247347863696932,0.5033590404922977
CHEMBL238_Ki,morgan_counts,0.7172158319290851,0.3630367781548741,0.48964577745600957,0.5405222271764307
CHEMBL238_Ki,morgan_counts_rdkit,0.7244367012531985,0.3537666653590047,0.5247347863696932,0.5033590404922977
CHEMBL1871_Ki,morgan,0.6119618602341956,0.4003726874195223,0.6163512576675529,0.4849796532016425
CHEMBL1871_Ki,morgan_rdkit,0.6282717060485362,0.38354440140612495,0.6319163597485689,0.4653034312403623
CHEMBL1871_Ki,morgan_counts,0.5757967767164103,0.43768734851831564,0.6107842998166781,0.49201697925018173
CHEMBL1871_Ki,morgan_counts_rdkit,0.6282717060485362,0.38354440140612495,0.6319163597485689,0.4653034312403623
CHEMBL236_Ki,morgan,0.7419645147309828,0.46003902622639065,0.5715031365185657,0.6662229799171949
CHEMBL236_Ki,morgan_rdkit,0.7572066237399776,0.4328646049299396,0.5898615670814198,0.6376794610292963
CHEMBL236_Ki,morgan_counts,0.743743515684955,0.4568673311951126,0.5732104249471076,0.6635685035805421
CHEMBL236_Ki,morgan_counts_rdkit,0.7572066237399776,0.4328646049299396,0.5898615670814198,0.6376794610292963
CHEMBL233_Ki,morgan,0.6829903468946792,0.545164024833986,0.6059590646873799,0.6117739990541582
CHEMBL233_Ki,morgan_rdkit,0.71122180393947,0.4966141633433245,0.6483589611956266,0.5459454215594032
CHEMBL233_Ki,morgan_counts,0.6796140369567822,0.5509702919201789,0.6128379436672152,0.6010940952031416
CHEMBL233_Ki,morgan_counts_rdkit,0.71122180393947,0.4966141633433245,0.6483589611956266,0.5459454215594032
CHEMBL228_Ki,morgan,0.677459713123334,0.47544617984350473,0.5572991510931293,0.5826528334403372
CHEMBL228_Ki,morgan_rdkit,0.6855129963782902,0.46357509609194,0.5738470311892649,0.5608736359320158
CHEMBL228_Ki,morgan_counts,0.6728451655671752,0.4822483347883252,0.5200720015969444,0.6316486828687222
CHEMBL228_Ki,morgan_counts_rdkit,0.6855129963782902,0.46357509609194,0.5738470311892649,0.5608736359320158
CHEMBL4005_Ki,morgan,0.6991628904392517,0.3015604384338468,0.4986566544969785,0.452101461079107
CHEMBL4005_Ki,morgan_rdkit,0.7045351110149245,0.29617530096018657,0.49876334898556474,0.4520052461106395
CHEMBL4005_Ki,morgan_counts,0.7000159016016578,0.30070537630238386,0.4935820477109686,0.4566776405835045
CHEMBL4005_Ki,morgan_counts_rdkit,0.7045351110149245,0.29617530096018657,0.49876334898556474,0.4520052461106395
CHEMBL235_EC50,morgan,0.6120329546160328,0.43589639999638236,0.4565137342295579,0.5843630984604108
CHEMBL235_EC50,morgan_rdkit,0.6470409340473042,0.39656354328393634,0.48235594578228336,0.5565772356610764
CHEMBL235_EC50,morgan_counts,0.6186817606674413,0.4284262020593002,0.4625646017333954,0.5778571315103472
CHEMBL235_EC50,morgan_counts_rdkit,0.6470409340473042,0.39656354328393634,0.48235594578228336,0.5565772356610764
CHEMBL4203_Ki,morgan,0.3608623929528265,0.7351003475571181,0.01811135343962944,1.0526640911802414
CHEMBL4203_Ki,morgan_rdkit,0.37419525571102397,0.7197656341254315,-0.05968110542246663,1.1360639026513375
CHEMBL4203_Ki,morgan_counts,0.3572110811082503,0.7392998823308392,-0.12728555478829962,1.2085413434494574
CHEMBL4203_Ki,morgan_counts_rdkit,0.37419525571102397,0.7197656341254315,-0.05968110542246663,1.1360639026513375
CHEMBL2147_Ki,morgan,0.8924954784822234,0.37427403078025084,0.7817109224807275,0.47105557333124015
CHEMBL2147_Ki,morgan_rdkit,0.8960239087430208,0.36198989800712555,0.7799539597169257,0.4748470003299236
CHEMBL2147_Ki,morgan_counts,0.8860704568798266,0.39664256653138785,0.7838784132290729,0.46637824999122157
CHEMBL2147_Ki,morgan_counts_rdkit,0.8960239087430208,0.36198989800712555,0.7799539597169257,0.4748470003299236
CHEMBL219_Ki,morgan,0.6019151496405795,0.49812229211768716,0.6243217127795672,0.49743777531272565
CHEMBL219_Ki,morgan_rdkit,0.6150461940253498,0.4816914585380238,0.6285359353768554,0.4918576989953588
CHEMBL219_Ki,morgan_counts,0.6078331255701599,0.4907171478825364,0.6344806659021711,0.48398624720285327
CHEMBL219_Ki,morgan_counts_rdkit,0.6150461940253498,0.4816914585380238,0.6285359353768554,0.4918576989953588
CHEMBL264_Ki,morgan,0.7157639948798928,0.32523607855384895,0.6142915039035842,0.4027988577114606
CHEMBL264_Ki,morgan_rdkit,0.7339301754078114,0.3044494884992044,0.6268432109271067,0.3896909969757718
CHEMBL264_Ki,morgan_counts,0.7188686546698562,0.32168358218765203,0.5957794515129653,0.42213116081678836
CHEMBL264_Ki,morgan_counts_rdkit,0.7339301754078114,0.3044494884992044,0.6268432109271067,0.3896909969757718
CHEMBL1862_Ki,morgan,0.7824389348973836,0.44209774738550994,0.7236218145938373,0.4312135470241963
CHEMBL1862_Ki,morgan_rdkit,0.7914094775383799,0.4238690413781204,0.7398730961429868,0.40585780937725036
CHEMBL1862_Ki,morgan_counts,0.794540924641916,0.4175057442050846,0.7396007329841752,0.40628275855917395
CHEMBL1862_Ki,morgan_counts_rdkit,0.7914094775383799,0.4238690413781204,0.7398730961429868,0.40585780937725036
CHEMBL4616_EC50,morgan,0.6051613786021384,0.34308393636604445,0.516399200098829,0.35537130236612363
CHEMBL4616_EC50,morgan_rdkit,0.6077373696881956,0.34084560122365276,0.5199012802040679,0.3527978186823838
CHEMBL4616_EC50,morgan_counts,0.5714079237283897,0.3724130534697394,0.45250608414363525,0.4023227958993584
CHEMBL4616_EC50,morgan_counts_rdkit,0.6077373696881956,0.34084560122365276,0.5199012802040679,0.3527978186823838
CHEMBL214_Ki,morgan,0.6673435787507316,0.4552995832298353,0.6206384741232643,0.49360717390292974
CHEMBL214_Ki,morgan_rdkit,0.6735578537049942,0.446794240732234,0.6245354484297096,0.4885366162871271
CHEMBL214_Ki,morgan_counts,0.6724261411141154,0.4483431910546959,0.6199201523811705,0.49454181998821356
CHEMBL214_Ki,morgan_counts_rdkit,0.6735578537049942,0.446794240732234,0.6245354484297096,0.4885366162871271
CHEMBL2835_Ki,morgan,0.8271036892907822,0.15557202065941517,0.4076709665828462,0.6571935660835325
CHEMBL2835_Ki,morgan_rdkit,0.827727737331504,0.15501050252010146,0.4174877053720185,0.6463018197597908
CHEMBL2835_Ki,morgan_counts,0.833423277152209,0.14988565841545515,0.47708119425690787,0.5801823907497363
CHEMBL2835_Ki,morgan_counts_rdkit,0.827727737331504,0.15501050252010146,0.4174877053720185,0.6463018197597908
CHEMBL237_Ki,morgan,0.7302278994950904,0.4903533476215667,0.7141393721920808,0.5096389247623221
CHEMBL237_Ki,morgan_rdkit,0.7547703045580926,0.4457436550002623,0.7323153640653626,0.47723434695872063
CHEMBL237_Ki,morgan_counts,0.7459433171963945,0.46178809693521755,0.716072156252606,0.5061931127316224
CHEMBL237_Ki,morgan_counts_rdkit,0.7547703045580926,0.4457436550002623,0.7323153640653626,0.47723434695872063
CHEMBL237_EC50,morgan,0.7177968600638372,0.5590653466641178,0.39822661968259554,0.7763287747732052
CHEMBL237_EC50,morgan_rdkit,0.7366776628313016,0.5216610762974695,0.4637780120991247,0.691762999975124
CHEMBL237_EC50,morgan_counts,0.7222831520190856,0.55017766962493,0.42561825452230595,0.7409916943876765
CHEMBL237_EC50,morgan_counts_rdkit,0.7366776628313016,0.5216610762974695,0.4637780120991247,0.691762999975124
CHEMBL4792_Ki,morgan,0.6203098747991633,0.4307323281732291,0.5262176568601594,0.5095702732684069
CHEMBL4792_Ki,morgan_rdkit,0.631475371073637,0.4180658407238394,0.5393485656978667,0.4954474995906254
CHEMBL4792_Ki,morgan_counts,0.647410750576514,0.39998824887188517,0.5439970822356636,0.49044784969493743
CHEMBL4792_Ki,morgan_counts_rdkit,0.631475371073637,0.4180658407238394,0.5393485656978667,0.4954474995906254
CHEMBL2034_Ki,morgan,0.5372811998862916,0.5031975848662911,0.3054411385131317,0.7263800565282517
CHEMBL2034_Ki,morgan_rdkit,0.5530093194123178,0.4860935645454399,0.3341900026610519,0.6963140639640144
CHEMBL2034_Ki,morgan_counts,0.5498682330770676,0.48950943409162223,0.3092928633364711,0.7223518650385928
CHEMBL2034_Ki,morgan_counts_rdkit,0.5530093194123178,0.4860935645454399,0.3341900026610519,0.6963140639640144
CHEMBL231_Ki,morgan,0.7244317555280715,0.4526214139920243,0.4981017466074241,0.7117546094759928
CHEMBL231_Ki,morgan_rdkit,0.74356573567633,0.42119381185087024,0.5252398327402633,0.6732694030285886
CHEMBL231_Ki,morgan_counts,0.7429191901187646,0.4222557642722614,0.5559688682644743,0.6296917804103223
CHEMBL231_Ki,morgan_counts_rdkit,0.74356573567633,0.42119381185087024,0.5252398327402633,0.6732694030285886
CHEMBL2047_EC50,morgan,0.627073298541649,0.35868536298615683,0.20190910285635966,0.5131959694431334
CHEMBL2047_EC50,morgan_rdkit,0.6502324233383545,0.3364106396915693,0.29958267111448855,0.4503889862654028
CHEMBL2047_EC50,morgan_counts,0.6269752800264143,0.35877963836675797,0.20815041067575402,0.5091826245617037
CHEMBL2047_EC50,morgan_counts_rdkit,0.6502324233383545,0.3364106396915693,0.29958267111448855,0.4503889862654028
CHEMBL287_Ki,morgan,0.5626942103618869,0.552518746625122,0.515983737651625,0.5875627181829972
CHEMBL287_Ki,morgan_rdkit,0.5909364024665367,0.5168358424574909,0.5574088996418238,0.5372753979552869
CHEMBL287_Ki,morgan_counts,0.5781411451645393,0.533002149180976,0.5150869385337083,0.5886513711237696
CHEMBL287_Ki,morgan_counts_rdkit,0.5909364024665367,0.5168358424574909,0.5574088996418238,0.5372753979552869
CHEMBL239_EC50,morgan,0.6405312115184155,0.44956699576558834,0.534819045959343,0.5600206540097916
CHEMBL239_EC50,morgan_rdkit,0.6565718778429358,0.4295058544351992,0.5391599985065234,0.5547946810558667
CHEMBL239_EC50,morgan_counts,0.6192795127816849,0.4761452764456557,0.5205148440534207,0.5772411537677044
CHEMBL239_EC50,morgan_counts_rdkit,0.6565718778429358,0.4295058544351992,0.5391599985065234,0.5547946810558667
CHEMBL244_Ki,morgan,0.8195154798576719,0.4954869490198468,0.730974923800974,0.6229287730593202
CHEMBL244_Ki,morgan_rdkit,0.830547591549484,0.4652003218946424,0.7387206417978522,0.6049935282247854
CHEMBL244_Ki,morgan_counts,0.8276883987615218,0.47304970814699104,0.7392023928590015,0.6038780314774869
CHEMBL244_Ki,morgan_counts_rdkit,0.830547591549484,0.4652003218946424,0.7387206417978522,0.6049935282247854
CHEMBL2971_Ki,morgan,0.8064094781535887,0.3850977846495434,0.4131735701917715,0.6163218478289663
CHEMBL2971_Ki,morgan_rdkit,0.8074906350996525,0.3829471052628844,0.41020905298585697,0.6194353693567323
CHEMBL2971_Ki,morgan_counts,0.7965167961504406,0.4047766918983041,0.28883651011008915,0.746908410960089
CHEMBL2971_Ki,morgan_counts_rdkit,0.8074906350996525,0.3829471052628844,0.41020905298585697,0.6194353693567323
CHEMBL234_Ki,morgan,0.7143617507955955,0.39553734640743643,0.6731673801969487,0.4477723481420177
CHEMBL234_Ki,morgan_rdkit,0.7320246245156137,0.37107869557686735,0.6830716933197396,0.43420308584990525
CHEMBL234_Ki,morgan_counts,0.7252275774730434,0.38049090125349866,0.6999761914153442,0.4110433204293287
CHEMBL234_Ki,morgan_counts_rdkit,0.7320246245156137,0.37107869557686735,0.6830716933197396,0.43420308584990525
CHEMBL204_Ki,morgan,0.7941546336844414,0.49133502402465595,0.7530765503356727,0.6171701094002681
CHEMBL204_Ki,morgan_rdkit,0.8077770116249864,0.45881959017014734,0.7676132927569946,0.5808364079122684
CHEMBL204_Ki,morgan_counts,0.7861743816335177,0.5103831930621489,0.762853464017716,0.5927333096757119
CHEMBL204_Ki,morgan_counts_rdkit,0.8077770116249864,0.45881959017014734,0.7676132927569946,0.5808364079122684
CHEMBL218_EC50,morgan,0.5781591104936522,0.4427158013693695,0.45711283660312074,0.5402711008337581
CHEMBL218_EC50,morgan_rdkit,0.5896106740448264,0.4306975540618997,0.463511767174547,0.5339030054042186
CHEMBL218_EC50,morgan_counts,0.5692236224097855,0.4520934645264542,0.44064904544281525,0.5566555563409012
CHEMBL218_EC50,morgan_counts_rdkit,0.5896106740448264,0.4306975540618997,0.463511767174547,0.5339030054042186
